NAME,PCODE,Date,선발,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,투구,barrel,타율,LG,KIA,KT,키움,두산,한화,NC,롯데,삼성,SSG,홈경기수,원정경기수,장타,출루,OPS
SK김재현,76869,2018-09-12,2,9,3,4,1,0,1,8,2,1,0,1,0,0,0,0,0,0,25,0.0,0.4444444444444444,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.16666666666666666,0.16666666666666666
SK김재현,76869,2018-09-17,1,5,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.4,0.5714285714285714,0.9714285714285714
SK김재현,76869,2018-09-22,2,5,2,2,0,0,0,2,0,0,0,1,1,0,1,0,0,0,24,0.0,0.4,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
SK김재현,76869,2018-09-27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.2222222222222222,0.36363636363636365,0.5858585858585859
SK김재현,76869,2018-10-02,2,9,0,2,0,0,0,2,0,1,0,2,0,0,4,0,0,0,40,0.0,0.2222222222222222,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.2,0.2727272727272727,0.4727272727272727
SK김재현,76869,2018-10-07,2,10,1,2,0,0,0,2,1,2,0,1,0,0,1,0,0,0,45,2.0,0.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
SK김재현,76869,2018-10-27,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
SK김재현,76869,2018-11-01,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0
SK김재현,76869,2018-11-06,0,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,0.0,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
SS김민수,64793,2019-03-23,0,2,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
SS김민수,64793,2019-03-28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.25,0.5833333333333333
SS김민수,64793,2019-04-12,1,3,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,16,0.0,0.3333333333333333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
SS김민수,64793,2019-05-22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0
SS김민수,64793,2019-06-26,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
SS김민수,64793,2019-07-26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333
SS김민수,64793,2019-07-31,1,6,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,32,0.0,0.16666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
SS김민수,64793,2019-09-14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.4
SS김민수,64793,2021-04-13,1,3,0,3,0,0,0,3,0,0,0,1,0,0,0,0,1,0,14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0
SS김민수,64793,2021-04-18,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
SS김민수,64793,2021-04-23,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333
SS김민수,64793,2021-04-28,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1666666666666667,0.5,1.6666666666666667
SS김민수,64793,2021-05-03,2,6,1,3,1,0,1,7,2,0,0,0,0,0,0,0,0,0,13,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9090909090909091,0.4166666666666667,1.3257575757575757
SS김민수,64793,2021-05-08,3,11,3,4,3,0,1,10,2,0,0,1,0,0,0,1,0,0,51,4.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.5,0.5
SS김민수,64793,2021-05-13,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SS김민수,64793,2021-05-18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
SS김민수,64793,2021-05-23,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.375,0.6607142857142857
SS김민수,64793,2021-05-28,1,7,1,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,30,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0
SS김민수,64793,2021-06-02,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
SS김민수,64793,2021-06-17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.6666666666666667,0.5,2.166666666666667
SS김민수,64793,2021-06-22,1,3,1,2,0,0,1,5,4,0,0,0,0,0,0,0,0,1,11,2.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
WO김재현,62332,2018-03-27,0,2,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,8,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.125,0.125
WO김재현,62332,2018-04-01,3,7,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,30,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.2,0.2,0.4
WO김재현,62332,2018-04-06,1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,23,0.0,0.2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.3333333333333333,0.3333333333333333
WO김재현,62332,2018-04-11,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.6666666666666666,1.6666666666666665
WO김재현,62332,2018-04-16,1,2,1,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,15,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
WO김재현,62332,2018-04-21,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
WO김재현,62332,2018-04-26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
WO김재현,62332,2018-05-01,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3333333333333333,0.3333333333333333
WO김재현,62332,2018-05-06,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,1.0
WO김재현,62332,2018-05-11,1,3,0,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,12,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0
WO김재현,62332,2018-05-16,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.2,0.2,0.4
WO김재현,62332,2018-05-21,2,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,15,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,0.3,0.46153846153846156,0.7615384615384615
WO김재현,62332,2018-05-26,3,10,2,3,0,0,0,3,1,0,0,3,0,0,4,0,0,0,53,0.0,0.3,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.25,0.4,0.65
WO김재현,62332,2018-05-31,2,4,1,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,17,0.0,0.25,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.2857142857142857,0.125,0.4107142857142857
WO김재현,62332,2018-06-05,3,7,0,1,1,0,0,2,1,0,0,0,0,0,4,0,0,1,26,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
WO김재현,62332,2018-06-10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.42857142857142855,0.9285714285714286
WO김재현,62332,2018-06-15,2,6,1,2,1,0,0,3,0,0,0,0,1,0,1,0,0,0,32,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.125,0.2222222222222222,0.3472222222222222
WO김재현,62332,2018-06-20,2,8,1,1,0,0,0,1,0,0,0,0,1,0,4,1,0,0,28,0.0,0.125,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.625,0.3333333333333333,0.9583333333333333
WO김재현,62332,2018-06-25,2,8,2,2,0,0,1,5,1,0,0,1,0,0,2,0,0,0,35,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.7142857142857143,0.2857142857142857,1.0
WO김재현,62332,2018-06-30,1,7,1,2,0,0,1,5,1,0,0,0,0,0,2,0,0,0,24,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.16666666666666666,0.16666666666666666
WO김재현,62332,2018-07-05,3,5,0,0,0,0,0,0,0,0,0,0,1,0,4,0,2,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.25,0.25
WO김재현,62332,2018-07-10,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.2,0.45
WO김재현,62332,2018-07-15,2,4,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,16,0.0,0.25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.45454545454545453,0.8545454545454545
WO김재현,62332,2018-07-20,3,10,1,4,0,0,0,4,1,0,0,1,0,0,2,0,0,0,35,1.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
WO김재현,62332,2018-07-25,3,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,1.3333333333333333,0.3333333333333333,1.6666666666666665
WO김재현,62332,2018-07-30,1,3,1,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,10,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.7777777777777778,0.6363636363636364,1.4141414141414141
WO김재현,62332,2018-08-04,2,9,2,6,1,0,0,7,4,0,0,0,1,0,0,0,0,1,31,3.0,0.6666666666666666,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.25,0.3076923076923077,0.5576923076923077
WO김재현,62332,2018-08-09,3,12,2,3,0,0,0,3,2,0,0,1,0,0,1,0,0,0,43,0.0,0.25,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
WO김재현,62332,2018-09-03,2,6,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,20,0.0,0.3333333333333333,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.2222222222222222,0.1111111111111111,0.3333333333333333
WO김재현,62332,2018-09-08,3,9,0,1,1,0,0,2,0,0,0,0,0,0,2,0,1,0,28,0.0,0.1111111111111111,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.16666666666666666,0.2857142857142857,0.45238095238095233
WO김재현,62332,2018-09-13,3,6,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,28,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.16666666666666666,0.16666666666666666,0.3333333333333333
WO김재현,62332,2018-09-18,4,12,0,2,0,0,0,2,1,0,0,0,0,0,3,0,1,0,41,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.2857142857142857,0.2857142857142857,0.5714285714285714
WO김재현,62332,2018-09-23,3,7,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,23,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.14285714285714285,0.25,0.39285714285714285
WO김재현,62332,2018-09-28,2,7,2,1,0,0,0,1,0,0,0,1,0,0,4,0,0,0,42,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.5,0.6666666666666666,1.1666666666666665
WO김재현,62332,2018-10-03,1,2,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,13,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
WO김재현,62332,2018-10-08,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.3333333333333333,0.5333333333333333
WO김재현,62332,2018-10-13,2,5,1,1,0,0,0,1,0,0,0,1,0,0,2,0,0,0,23,1.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.14285714285714285,0.25,0.39285714285714285
WO김재현,62332,2018-10-18,2,7,0,1,0,0,0,1,1,0,0,1,0,0,3,0,1,0,37,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
WO김재현,62332,2018-10-23,2,4,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
WO김재현,62332,2018-10-28,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
가르시아,68103,2018-03-24,4,17,2,3,0,0,0,3,1,0,0,1,0,0,2,0,0,0,53,2.0,0.17647058823529413,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.75,0.5789473684210527,1.3289473684210527
가르시아,68103,2018-03-29,4,16,4,10,2,0,0,12,8,0,0,1,0,0,2,1,0,2,58,2.0,0.625,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0625,0.6,1.6625
가르시아,68103,2018-04-03,4,16,3,8,0,0,3,17,5,1,0,2,2,0,3,0,0,0,77,1.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.15384615384615385,0.26666666666666666,0.4205128205128205
가르시아,68103,2018-04-08,4,13,1,2,0,0,0,2,0,1,0,1,1,0,3,0,0,0,55,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,2.0
가르시아,68103,2018-07-07,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3333333333333333,0.3333333333333333,1.6666666666666665
가르시아,68103,2018-07-12,0,3,1,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,8,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5789473684210527,0.5238095238095238,1.1027568922305764
가르시아,68103,2018-07-17,4,19,5,9,2,0,0,11,1,1,0,1,1,0,1,1,0,0,82,3.0,0.47368421052631576,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.4375,0.25,0.6875
가르시아,68103,2018-07-22,4,16,1,4,0,0,1,7,4,0,0,0,0,0,0,1,0,0,53,2.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.95,0.5238095238095238,1.473809523809524
가르시아,68103,2018-07-27,4,20,7,10,3,0,2,19,6,1,0,1,0,0,2,0,0,0,82,3.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
가르시아,68103,2018-09-15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.35714285714285715,0.2857142857142857,0.6428571428571428
가르시아,68103,2018-09-20,3,14,0,4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,60,3.0,0.2857142857142857,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.15789473684210525,0.21739130434782608,0.37528604118993136
가르시아,68103,2018-09-25,5,19,1,3,0,0,0,3,2,0,0,2,0,0,5,0,0,2,94,1.0,0.15789473684210525,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.6,0.46153846153846156,1.0615384615384615
가르시아,68103,2018-09-30,3,10,2,3,0,0,1,6,4,0,0,0,3,0,0,0,0,0,50,0.0,0.3,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.25,0.25,0.5
강경학,61700,2018-06-03,0,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,5,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.1176470588235294,0.6666666666666666,1.784313725490196
